s_m, x_m, y_m, psi_rad, kappa_radpm, vx_mps, ax_mps2
0,214.1739427,6.8724291,-0.7458831,-0.0003105,41.5421089,3.9828555
1.9983705,215.5305369,8.3397785,-0.746518,-0.0003249,41.7332631,3.9681276
3.996741,216.8880869,9.8062508,-0.7471812,-0.0003383,41.9228438,3.9534759
5.9951116,218.2466322,11.2718097,-0.7478696,-0.0003507,42.1108756,3.9388995
7.9934821,219.6061964,12.736408,-0.7485827,-0.000363,42.297383,3.9243975
9.9918526,220.9668268,14.2000238,-0.7493206,-0.0003754,42.4823894,3.9099694
11.9902231,222.3285579,15.6626217,-0.7500832,-0.0003878,42.6659178,3.8956142
13.9885936,223.6914158,17.124157,-0.7508705,-0.0004002,42.8479907,3.8813313
15.9869642,225.0554455,18.5846056,-0.7516827,-0.0004126,43.0286298,3.8671199
17.9853347,226.420681,20.0439312,-0.7525196,-0.000425,43.2078564,3.8529793
19.9837052,227.7871508,21.502092,-0.7533812,-0.0004374,43.3856914,3.8389088
21.9820757,229.1548971,22.9590606,-0.7542676,-0.0004498,43.5621549,3.8249078
23.9804462,230.5239534,24.4148004,-0.7551788,-0.0004622,43.7372668,3.8109755
25.9788168,231.8943511,25.8692724,-0.7561148,-0.0004746,43.9110464,3.7971113
27.9771873,233.2661291,27.3224456,-0.7570756,-0.000487,44.0835124,3.7770512
29.9755578,234.6393207,28.7742832,-0.7580612,-0.0004994,44.2544004,3.7505275
31.9739283,236.0139601,30.2247492,-0.7590716,-0.0005118,44.423438,3.724255
33.9722988,237.3900827,31.6738089,-0.7601068,-0.0005242,44.5906574,3.6982301
35.9706694,238.7677215,33.121425,-0.7611668,-0.0005366,44.75609,3.6724487
37.9690399,240.1469138,34.5675648,-0.7622516,-0.0005491,44.9197665,3.6469075
39.9674104,241.5276912,36.0121896,-0.7633613,-0.0005615,45.0817166,3.6216026
41.9657809,242.9100866,37.4552618,-0.7644958,-0.0005739,45.2419692,3.5965307
43.9641514,244.2941403,38.8967519,-0.7656551,-0.0005864,45.4005526,3.5716884
45.962522,245.6798801,40.3366171,-0.7668393,-0.0005988,45.5574943,3.5470723
47.9608925,247.0673387,41.7748198,-0.7680484,-0.0006112,45.7128212,3.5226791
49.959263,248.4565593,43.2113332,-0.7692823,-0.0006237,45.8665592,3.4985058
51.9576335,249.8475659,44.6461108,-0.770541,-0.0006361,46.018734,3.4745492
53.956004,251.2403912,46.0791147,-0.7718246,-0.0006486,46.1693703,3.4508063
55.9543746,252.6350809,47.5103209,-0.7731331,-0.000661,46.3184923,3.4272741
57.9527451,254.0316555,48.939679,-0.7744665,-0.0006735,46.4661238,3.4039497
59.9511156,255.4301476,50.3671513,-0.7758247,-0.0006859,46.6122877,3.3808304
61.9494861,256.8306052,51.7927157,-0.7772079,-0.0006984,46.7570066,3.3579133
63.9478566,258.2330455,53.2163188,-0.7786159,-0.0007108,46.9003025,3.3351958
65.9462272,259.6375009,54.6379228,-0.7800487,-0.0007232,47.0421969,3.3126751
67.9445977,261.0440213,56.0575072,-0.7815066,-0.0007358,47.1827108,3.2903488
69.9429682,262.4526212,57.4750155,-0.7829895,-0.0007481,47.3218646,3.2682143
71.9413387,263.8633325,58.8904105,-0.7844961,-0.0007598,47.4596784,3.246269
73.9397092,265.2762063,60.3036723,-0.7860312,-0.0007766,47.5961718,3.2245106
75.9380798,266.6912648,61.7147324,-0.7876008,-0.0007948,47.7313639,3.2029367
77.9364503,268.1085574,63.1235373,-0.7892087,-0.0008144,47.8652735,3.1815449
79.9348208,269.5281533,64.5300464,-0.7908552,-0.0008334,47.9979189,3.160333
81.9331913,270.9500826,65.9341826,-0.7925395,-0.0008524,48.129318,3.1360657
83.9315618,272.3743961,67.3358891,-0.794262,-0.0008715,48.2593545,3.1119774
85.9299324,273.801161,68.7351252,-0.7960226,-0.0008905,48.3880467,3.0881172
87.9283029,275.2304069,70.1318133,-0.7978213,-0.0009096,48.5154148,3.0644822
89.9266734,276.6621836,71.5258955,-0.799658,-0.0009287,48.6414783,3.0410693
91.9250439,278.0965576,72.9173304,-0.8015329,-0.0009477,48.7662566,3.0178756
93.9234144,279.5335573,74.3060395,-0.8034459,-0.0009668,48.8897683,2.9948981
95.921785,280.9732317,75.6919642,-0.805397,-0.0009859,49.012032,2.972134
97.9201555,282.4156465,77.075062,-0.8073862,-0.0010049,49.1330655,2.9495805
99.918526,283.8608288,78.4552536,-0.8094135,-0.001024,49.2528866,2.9272349
101.9168965,285.308827,79.8324795,-0.8114789,-0.0010431,49.3715124,2.9050946
103.915267,286.7597055,81.2066961,-0.8135825,-0.0010622,49.4889599,2.8831568
105.9136376,288.2134906,82.5778232,-0.8157242,-0.0010813,49.6052455,2.8614191
107.9120081,289.6702293,83.9458004,-0.8179041,-0.0011004,49.7203855,2.8398789
109.9103786,291.1299855,85.310583,-0.8201222,-0.0011195,49.8343957,2.8185337
111.9087491,292.5927841,86.6720898,-0.8223784,-0.0011386,49.9472916,2.7973811
113.9071196,294.058671,88.0302594,-0.8246728,-0.0011577,50.0590886,2.7764187
115.9054902,295.5277091,89.3850461,-0.8270055,-0.0011768,50.1698014,2.7556442
117.9038607,296.9999221,90.7363674,-0.8293763,-0.001196,50.2794448,2.7350553
119.9022312,298.4753546,92.084161,-0.8317855,-0.0012151,50.3880331,2.7146497
121.9006017,299.9540688,93.4283799,-0.8342328,-0.0012343,50.4955803,2.6944252
123.8989722,301.4360866,94.7689408,-0.8367185,-0.0012534,50.6021002,2.6743796
125.8973428,302.9214515,96.1057799,-0.8392424,-0.0012726,50.7076065,2.6545108
127.8957133,304.4102249,97.4388495,-0.8418046,-0.0012917,50.8121122,2.6348168
129.8940838,305.9024269,98.7680647,-0.8444052,-0.0013109,50.9156305,2.6152953
131.8924543,307.3980998,100.0933608,-0.8470441,-0.0013301,51.018174,2.5959444
133.8908249,308.8973041,101.414689,-0.8497213,-0.0013493,51.1197555,2.5767622
135.8891954,310.4000578,102.7319631,-0.8524368,-0.0013685,51.2203871,2.5577466
137.8875659,311.9064019,104.0451169,-0.8551908,-0.0013877,51.3200809,2.5388957
139.8859364,313.4163963,105.3541012,-0.857983,-0.0014068,51.4188488,2.5202076
141.8843069,314.9300564,106.6588281,-0.8608134,-0.0014261,51.5167024,2.5016806
143.8826775,316.4474222,107.9592301,-0.8636831,-0.0014459,51.6136532,2.4833126
145.881048,317.9685539,109.2552574,-0.8665895,-0.0014628,51.7097124,2.465102
147.8794185,319.4934589,110.5468258,-0.8695281,-0.0014766,51.804891,2.4470469
149.877789,321.0221584,111.8338814,-0.8724891,-0.0014869,51.8991998,2.4291457
151.8761595,322.5546953,113.1164049,-0.8754719,-0.0014983,51.9926496,2.4113965
153.8745301,324.0910544,114.3943246,-0.8784775,-0.0015097,52.0852507,2.3959291
155.8729006,325.6312528,115.6675961,-0.8815056,-0.0015209,52.177095,2.3807597
157.8712711,327.1753344,116.9361974,-0.8845561,-0.0015321,52.268198,2.3657024
159.8696416,328.7232814,118.2000557,-0.8876291,-0.0015434,52.3585678,2.350756
161.8680121,330.2751099,119.4591261,-0.8907247,-0.0015547,52.4482124,2.3359194
163.8663827,331.8308634,120.7133859,-0.8938429,-0.001566,52.5371397,2.3211916
165.8647532,333.3905229,121.9627614,-0.8969837,-0.0015773,52.6253575,2.3065716
167.8631237,334.9541036,123.2072073,-0.9001471,-0.0015887,52.7128734,2.2920583
169.8614942,336.5216477,124.4466992,-0.9033332,-0.0016,52.7996949,2.2776506
171.8598647,338.0931348,125.681163,-0.9065421,-0.0016117,52.8858295,2.2633477
173.8582353,339.6685824,126.9105535,-0.9097748,-0.0016237,52.9712845,2.2491484
175.8566058,341.248028,128.1348369,-0.913034,-0.0016383,53.056067,2.2350519
177.8549763,342.8314642,129.353936,-0.9163226,-0.0016532,53.1401841,2.2210571
179.8533468,344.418915,130.5677938,-0.9196417,-0.0016686,53.2236428,2.2071631
181.8517173,346.0104161,131.7763604,-0.9229914,-0.0016839,53.3064501,2.193369
183.8500879,347.6059672,132.9795588,-0.9263715,-0.0016984,53.3886125,2.1796738
185.8484584,349.2055913,134.1773339,-0.9297791,-0.001712,53.4701369,2.1660766
187.8468289,350.8093041,135.3696361,-0.9332057,-0.0017171,53.5510297,2.1525765
189.8451994,352.4170971,136.5564273,-0.9366414,-0.0017208,53.6312975,2.1391727
191.8435699,354.0289651,137.7376856,-0.9400825,-0.0017231,53.7109467,2.1258642
193.8419405,355.6448869,138.9133833,-0.9435283,-0.0017255,53.7899835,2.1126502
195.840311,357.2648551,140.0835035,-0.946979,-0.0017281,53.8684141,2.0995298
197.8386815,358.8888579,141.248025,-0.950435,-0.0017308,53.9462447,2.0865022
199.837052,360.5168724,142.4069167,-0.9538979,-0.0017349,54.0234812,2.0735665
201.8354225,362.1488987,143.5601597,-0.9573692,-0.0017393,54.1001297,2.060722
203.8337931,363.7849281,144.7077264,-0.9608495,-0.0017439,54.1761959,2.0479678
205.8321636,365.4249378,145.8495785,-0.964339,-0.0017485,54.2516857,2.0353031
207.8305341,367.068932,146.9856965,-0.9678377,-0.0017531,54.3266047,2.022727
209.8289046,368.7169009,148.1160512,-0.9713458,-0.0017578,54.4009586,2.010239
211.8272751,370.3688206,149.2406036,-0.9748631,-0.0017624,54.4747529,1.997838
213.8256457,372.0246959,150.3593346,-0.9783897,-0.0017672,54.547993,1.9855235
215.8240162,373.684516,151.4722138,-0.9819261,-0.001772,54.6206844,1.9732946
217.8223867,375.3482575,152.5792027,-0.9854715,-0.0017763,54.6928324,1.9611506
219.8207572,377.015923,153.6802827,-0.9890241,-0.0017776,54.7644422,1.9490907
221.8191277,378.6874914,154.7754337,-0.9925746,-0.0017758,54.8355189,1.9371143
223.8174983,380.3629297,155.8646418,-0.9961219,-0.0017744,54.9060678,1.9252205
225.8158688,382.0422228,156.9479038,-0.9996665,-0.001773,54.9760938,1.9134088
227.8142393,383.7253457,158.0252105,-1.0032082,-0.0017715,55.0456019,1.9016784
229.8126098,385.4122614,159.0965494,-1.0067415,-0.0017645,55.114597,1.8900285
231.8109803,387.1029445,160.1619359,-1.0102539,-0.0017439,55.183084,1.8784586
233.8093509,388.7973442,161.221436,-1.0137038,-0.0017088,55.2510676,1.8669679
235.8077214,390.4953252,162.2751333,-1.0170757,-0.0016658,55.3185526,1.8555558
237.8060919,392.1968187,163.3231814,-1.0203615,-0.0016227,55.3855436,1.8442216
239.8044624,393.9017138,164.3657139,-1.0235611,-0.0015795,55.4520451,1.8329647
241.8028329,395.6098654,165.4028443,-1.0266744,-0.0015364,55.5180619,1.8217843
243.8012035,397.3212068,166.4347335,-1.0297015,-0.0014932,55.5835983,1.8106799
245.799574,399.0356315,167.4615184,-1.0326425,-0.0014501,55.6486587,1.7996509
247.7979445,400.7529999,168.483316,-1.0354973,-0.001407,55.7132476,1.7886965
249.796315,402.4732474,169.5002886,-1.0382659,-0.0013639,55.7773692,1.7778163
251.7946855,404.1962717,170.5125755,-1.0409484,-0.0013208,55.8410278,1.7670095
253.7930561,405.9219381,171.5202971,-1.0435447,-0.0012777,55.9042276,0.902916
255.7914266,407.6501842,172.5236168,-1.0460549,-0.0012346,55.9364942,-10.0923916
257.7897971,409.3809114,173.5226759,-1.0484789,-0.0011914,55.5747668,-10.2501446
259.7881676,411.1139893,174.5175982,-1.0508168,-0.0011483,55.2049593,-10.4047639
261.7865381,412.8493579,175.5085478,-1.0530685,-0.0011052,54.8270224,-10.5561335
263.7849087,414.5869217,176.4956682,-1.0552342,-0.0010621,54.4409061,-10.7041725
265.7832792,416.3265543,177.4790855,-1.0573136,-0.001019,54.0465582,-10.8488206
267.7816497,418.0681976,178.458965,-1.0593069,-0.0009759,53.6439234,-10.9899732
269.7800202,419.8117593,179.4354518,-1.0612141,-0.0009328,53.2329451,-11.1275547
271.7783907,421.557116,180.4086744,-1.0630351,-0.0008897,52.8135635,-11.2615075
273.7767613,423.3042118,181.3787987,-1.0647701,-0.0008466,52.3857152,-11.3917377
275.7751318,425.0529572,182.3459717,-1.0664188,-0.0008035,51.9493343,-11.5181761
277.7735023,426.803231,183.3103232,-1.0679814,-0.0007604,51.504351,-11.6407694
279.7718728,428.5549798,184.2720203,-1.0694579,-0.0007173,51.0506908,-11.7594334
281.7702433,430.3081161,185.2312114,-1.0708483,-0.0006742,50.5882755,-11.8741061
283.7686139,432.0625206,186.1880274,-1.0721525,-0.0006311,50.117022,-11.9847441
285.7669844,433.818142,187.1426365,-1.0733705,-0.000588,49.6368409,-12.0912614
287.7653549,435.574895,188.0951881,-1.0745024,-0.0005449,49.1476381,-12.1936035
289.7637254,437.3326609,189.0458139,-1.0755481,-0.0005017,48.649313,-12.2918068
291.7620959,439.0913912,189.9946833,-1.0765076,-0.0004585,48.1417541,-12.3859304
293.7604665,440.8510016,190.941947,-1.0773806,-0.0004152,47.6248373,-12.4759258
295.758837,442.6113733,191.8877375,-1.0781671,-0.0003719,47.0984298,-12.5615115
297.7572075,444.37246,192.8322262,-1.078867,-0.0003286,46.5623988,-12.6426803
299.755578,446.1341786,193.7755646,-1.0794805,-0.0002853,46.0165998,-12.7193949
301.7539485,447.8964095,194.7178849,-1.0800074,-0.000242,45.4608769,-12.7916226
303.7523191,449.6591091,195.6593598,-1.0804477,-0.0001987,44.8950613,-12.8593225
305.7506896,451.4221953,196.6001416,-1.0808016,-0.0001554,44.3189705,-12.9224659
307.7490601,453.1855465,197.5403614,-1.0810689,-0.0001121,43.7324067,-12.9810368
309.7474306,454.9491225,198.4801937,-1.0812496,-6.88E-05,43.1351545,-13.0350013
311.7458011,456.7128415,199.4197908,-1.0813438,-2.55E-05,42.52698,-13.0664106
313.7441717,458.4765793,200.3592826,-1.0813515,1.78E-05,41.9084833,-12.9611372
315.7425422,460.2402989,201.2988454,-1.0812726,6.11E-05,41.2858167,-12.8605622
317.7409127,462.0039186,202.2386315,-1.0811072,0.0001044,40.6585578,-12.7646143
319.7392832,463.7673107,203.1787688,-1.0808552,0.0001477,40.0262597,-12.6732471
321.7376537,465.5304418,204.1194356,-1.0805167,0.0001911,39.3884473,-12.5864061
323.7360243,467.2932296,205.0607841,-1.0800916,0.0002344,38.7446148,-12.5040298
325.7343948,469.0555421,206.0029397,-1.07958,0.0002777,38.0942227,-12.4260814
327.7327653,470.8173498,206.9460829,-1.0789819,0.000321,37.4366929,-12.3525156
329.7311358,472.5785696,207.8903653,-1.0782971,0.0003643,36.7714042,-12.2832803
331.7295063,474.339064,208.8359095,-1.0775259,0.0004076,36.097688,-12.2183479
333.7278769,476.0988078,209.7828982,-1.0766681,0.0004509,35.4148204,-12.1576818
335.7262474,477.8577164,210.7314823,-1.0757237,0.0004942,34.7220161,-12.1012384
337.7246179,479.6156463,211.6817809,-1.0746928,0.0005375,34.0184198,-12.0490007
339.7229884,481.3725768,212.6339794,-1.0735754,0.0005808,33.3030952,-12.000941
341.7213589,483.1284212,213.5882276,-1.0723714,0.0006241,32.5750133,-11.9570118
343.7197295,484.8830292,214.5446404,-1.071081,0.0006674,31.8330397,-11.9172341
345.7181,486.6363846,215.5034061,-1.069704,0.0007107,31.0759121,-11.8815918
347.7164705,488.3883987,216.4646731,-1.0682405,0.000754,30.3022222,-11.6401472
349.714841,490.1388453,217.4286823,-1.0664602,0.0010378,29.5246002,-10.9982314
351.7132115,491.8872846,218.3963969,-1.0638629,0.0018352,28.7705567,-9.9451816
353.7115821,493.6321151,219.3706259,-1.058799,0.0032326,28.0712774,-8.7049856
355.7099526,495.3702741,220.3561703,-1.05059,0.0049997,27.4445813,-7.8310264
357.7083231,497.0984744,221.3589498,-1.0389955,0.0063999,26.868317,-7.3556768
359.7066936,498.8143901,222.3840458,-1.0252689,0.0073315,26.3155415,-7.1023332
361.7050641,500.5142677,223.4334713,-1.0099417,0.0079997,25.7705556,-6.8422774
363.7034347,502.1978964,224.5104205,-0.9932678,0.0087248,25.2343957,-6.5531912
365.7018052,503.8625779,225.6166479,-0.9750104,0.0095457,24.7099842,-6.2616384
367.7001757,505.5053784,226.754136,-0.9550636,0.0104248,24.1982886,-5.9888722
369.6985462,507.1244336,227.9258279,-0.9333322,0.0113282,23.6985485,-5.7330913
371.6969167,508.7164019,229.1337689,-0.9097675,0.0122582,23.2100736,-5.4922059
373.6952873,510.278432,230.3804612,-0.8843142,0.0132185,22.7322809,-5.265779
375.6936578,511.8068871,231.6679083,-0.8569123,0.01421,22.2645602,-5.0533923
377.6920283,513.2979269,232.9980283,-0.8275002,0.0152336,21.8062729,-4.8682671
379.6903988,514.7483007,234.373402,-0.796025,0.0162628,21.3554755,-4.6800621
381.6887693,516.1528091,235.7947982,-0.762455,0.017362,20.9129467,-4.4766787
383.6871399,517.5069263,237.2638347,-0.726575,0.0185608,20.4807035,-4.1928752
385.6855104,518.8061898,238.7829115,-0.6880584,0.0200119,20.0674208,-3.9142875
387.6838809,520.0431388,240.3520699,-0.6465567,0.0215152,19.6737638,-3.6513743
389.6822514,521.2113291,241.9727103,-0.6020616,0.0230396,19.2993105,-3.4040949
391.680622,522.3044334,243.6465435,-0.5544673,0.0245785,18.9435504,-3.1593357
393.6789925,523.3134451,245.371112,-0.5037582,0.026159,18.607285,-2.9082126
395.677363,524.2306575,247.1454636,-0.4498931,0.0277965,18.2922847,-2.6845112
397.6757335,525.0489127,248.9700772,-0.3927185,0.0293873,17.9966215,-2.4552825
399.674104,525.7579916,250.8380674,-0.3323198,0.0310159,17.7218864,-2.2141781
401.6724746,526.3495398,252.7448502,-0.2687615,0.032687,17.4704253,-1.9669721
403.6708451,526.8163678,254.6902177,-0.2017156,0.034366,17.2439637,-1.6333545
405.6692156,527.1480773,256.6612017,-0.1311191,0.0362705,17.0536268,-1.1425932
407.6675861,527.3357224,258.6468617,-0.0565539,0.0385535,16.9192062,-0.7483489
409.6659566,527.3705042,260.6476031,0.0223867,0.0403458,16.8305847,-0.6386048
411.6643272,527.2445805,262.6391239,0.1041398,0.0410979,16.7545887,-0.6154993
413.6626977,526.9563096,264.6134852,0.1856837,0.0410254,16.6810147,-0.1734768
415.6610682,526.5059458,266.559355,0.2699356,0.0432334,16.6602194,-0.1734768
417.6594387,525.8919276,268.4565392,0.3554675,0.041803,16.6393981,0.2529802
419.6578092,525.1196464,270.301168,0.436682,0.0392603,16.669753,0.9166363
421.6561798,524.204619,272.0799254,0.5127968,0.036997,16.7792796,1.4077326
423.6545503,523.1625366,273.7832647,0.5845587,0.0348585,16.9461077,1.8101691
425.6529208,522.0033552,275.4113116,0.6522361,0.0327821,17.1582442,2.1647666
427.6512913,520.7394956,276.9606106,0.7156,0.0306207,17.4085426,2.5307629
429.6496618,519.3849957,278.4277559,0.7747314,0.0286292,17.6966708,2.8383974
431.6480324,517.9475974,279.816167,0.830144,0.0268581,18.0143414,3.0812726
433.6464029,516.4371063,281.125955,0.8821975,0.0252265,18.352971,3.2923908
435.6447734,514.864229,282.3564295,0.9312325,0.0238917,18.7080298,3.4193977
437.6431439,513.2333239,283.5112166,0.9776921,0.0225964,19.0697883,3.5553653
439.6415144,511.5511537,284.5916599,1.0216121,0.0213529,19.4387937,3.6952753
441.639885,509.8259987,285.5984493,1.0630365,0.0201316,19.8150387,3.8502056
443.6382555,508.0608712,286.535494,1.1021004,0.0189649,20.1996048,4.0068592
445.636626,506.2611141,287.4051434,1.1388758,0.0178383,20.592193,4.1708503
447.6349965,504.4324167,288.2096901,1.1734097,0.0167372,20.9930517,4.3483218
449.633367,502.5772658,288.9528521,1.2057921,0.0156723,21.402975,4.5344329
451.6317376,500.6996843,289.6375663,1.2360718,0.0146339,21.822243,4.7335774
453.6301081,498.8031668,290.2669855,1.2642953,0.0136171,22.2514983,4.9483209
455.6284786,496.8900081,290.8446263,1.2905126,0.012623,22.6915476,4.9781835
457.6268491,494.9630531,291.3737757,1.3147589,0.0116464,23.1258047,4.9657482
459.6252196,493.0240614,291.8579913,1.337073,0.0106852,23.5510011,4.953344
461.6235902,491.0752966,292.3006613,1.3574766,0.0097385,23.9676216,4.9409707
463.6219607,489.1185623,292.7052654,1.376002,0.0088051,24.3761085,4.9286283
465.6203312,487.1544201,293.0754955,1.3926587,0.0078608,24.7768666,4.9163168
467.6187017,485.1852274,293.414749,1.4073699,0.0067884,25.1702674,4.904036
469.6170722,483.2117002,293.7272947,1.4196723,0.0055236,25.5566532,4.8917859
471.6154428,481.2345994,294.0181363,1.4293425,0.0041428,25.9363399,4.8795664
473.6138133,479.2552632,294.2925404,1.436402,0.0031898,26.3096197,4.8673774
475.6121838,477.2740938,294.5541756,1.442494,0.0029072,26.676764,4.8552189
477.6105543,475.291419,294.804155,1.4482612,0.0028931,27.0380249,4.8430908
479.6089248,473.30734,295.0426661,1.4540611,0.0029124,27.3936374,4.8309929
481.6072954,471.3219024,295.2696255,1.4599029,0.0029341,27.7438209,4.8189253
483.6056659,469.3351721,295.4849396,1.4657871,0.0029549,28.0887805,4.8068878
485.6040364,467.3472001,295.6885189,1.471713,0.0029759,28.4287087,4.7948803
487.6024069,465.3580516,295.8802722,1.4776812,0.0029972,28.7637858,4.7829029
489.6007774,463.3677978,296.0601077,1.4836919,0.0030185,29.0941815,4.7709554
491.599148,461.3764889,296.2279351,1.4897454,0.00304,29.4200556,4.7590377
493.5975185,459.384195,296.3836624,1.4958419,0.0030615,29.7415587,4.7471498
495.595889,457.3909954,296.5271971,1.5019817,0.0030833,30.058833,4.7352916
497.5942595,455.3969408,296.6584484,1.5081653,0.0031052,30.372013,4.723463
499.59263,453.4021086,296.7773235,1.5143924,0.0031271,30.6812261,4.711664
501.5910006,451.4065837,296.8837298,1.5206637,0.0031494,30.9865928,4.6998944
503.5893711,449.4104187,296.9775753,1.5269798,0.0031718,31.2882277,4.6881543
505.5877416,447.4136975,297.0587663,1.5333407,0.0031942,31.5862396,4.6764434
507.5861121,445.4165097,297.1272115,1.5397432,0.003213,31.8807319,4.6647618
509.5844826,443.4189143,297.1828324,1.5461819,0.0032306,32.1718031,4.6531094
511.5828532,441.4210004,297.2255563,1.5526543,0.0032471,32.4595469,4.6414861
513.5812237,439.422863,297.2553147,1.5591602,0.0032643,32.7440529,4.6298919
515.5795942,437.4245615,297.2720385,1.5657007,0.0032816,33.0254066,4.6183266
517.5779647,435.4261943,297.2756574,1.5722758,0.0032989,33.3036895,4.6067902
519.5763352,433.4278572,297.2661023,1.5788857,0.0033164,33.5789798,4.5952826
521.5747058,431.4296162,297.2433036,1.5855306,0.003334,33.8513521,4.5838037
523.5730763,429.4315728,297.2071919,1.592211,0.0033518,34.120878,4.5723536
525.5714468,427.4338251,297.1576984,1.5989269,0.0033697,34.3876261,4.560932
527.5698173,425.4364458,297.0947532,1.6056787,0.0033877,34.6516622,4.5495389
529.5681878,423.4395403,297.0182875,1.6124668,0.0034059,34.9130494,4.5381744
531.5665584,421.443209,296.9282326,1.6192912,0.0034242,35.1718485,4.5268382
533.5649289,419.4475314,296.8245188,1.6261526,0.0034427,35.4281178,4.5155303
535.5632994,417.4526172,296.7070778,1.633051,0.0034613,35.6819133,4.5042507
537.5616699,415.4585686,296.5758412,1.6399867,0.0034801,35.933289,4.4929992
539.5600404,413.4654733,296.4307393,1.6469603,0.0034991,36.1822969,4.472661
541.558411,411.473444,296.2717045,1.6539719,0.0035182,36.4284872,4.449179
543.5567815,409.482586,296.0986686,1.6610219,0.0035376,36.6717452,4.4259022
545.555152,407.492995,295.9115624,1.6681107,0.003557,36.91214,4.4028267
547.5535225,405.504787,295.7103187,1.6752386,0.0035767,37.1497381,4.3799487
549.551893,403.5180702,295.4948696,1.682406,0.0035965,37.3846033,2.0837137
551.5502636,401.5329493,295.2651466,1.6896132,0.0036166,37.4958214,-7.7932519
553.5486341,399.5495428,295.0210831,1.6968606,0.0036368,37.0781474,-7.8586029
555.5470046,397.5679628,294.7626114,1.7041486,0.0036572,36.6521516,-7.9257527
557.5453751,395.5883233,294.4896642,1.7114776,0.0036778,36.217441,-7.9947346
559.5437456,393.6107446,294.2021749,1.7188481,0.0036986,35.7735957,-8.0656003
561.5421162,391.6353437,293.9000766,1.7262603,0.0037197,35.3201647,-8.1384431
563.5404867,389.6622442,293.5833033,1.7337147,0.0037409,34.8566605,-8.213275
565.5388572,387.6915678,293.2517887,1.7412118,0.0037624,34.3825603,-8.2472724
567.5372277,385.7234428,292.9054283,1.7488303,0.0038905,33.8998265,-8.0200021
569.5355982,383.7580827,292.5437728,1.7568014,0.0041877,33.4237096,-7.3253618
571.5339688,381.7958498,292.1655133,1.7659038,0.0049221,32.9828257,-6.7176453
573.5323393,379.8375167,291.7680082,1.776435,0.0056036,32.5732728,-6.2537371
575.5307098,377.8836686,291.3485856,1.7882717,0.0061715,32.1873195,-6.1446332
577.5290803,375.9351445,290.9052352,1.8008468,0.006414,31.803538,-6.0196054
579.5274508,373.992485,290.4369441,1.8139238,0.0066817,31.4230206,-5.8771207
581.5258214,372.0560713,289.9427073,1.8275606,0.0069771,31.0470111,-5.6884112
583.5241919,370.1268804,289.4215332,1.8418563,0.007331,30.6786862,-5.5110639
585.5225624,368.2054882,288.8721405,1.8568607,0.0076847,30.3175773,-5.3419305
587.5209329,366.2927762,288.2933105,1.8725729,0.0080409,29.9633973,-5.17832
589.5193034,364.3896245,287.6838234,1.8890023,0.0084025,29.6160223,-5.0194191
591.517674,362.4969287,287.0424491,1.9061599,0.0087699,29.2753729,-4.8685066
593.5160445,360.6158671,286.3680394,1.924057,0.0091393,28.941135,-4.7407884
595.514415,358.74735,285.6593649,1.9426731,0.0094924,28.6119135,-4.5798579
597.5127855,356.8926118,284.9153582,1.9620305,0.0098963,28.2902296,-4.3895431
599.511156,355.0531065,284.1348829,1.9822388,0.0103472,27.9784421,-4.1174592
601.5095266,353.2300014,283.3164254,2.0034791,0.010911,27.6827889,-3.8468172
603.5078971,351.4251754,282.4584109,2.0258532,0.011482,27.4036872,-3.5768331
605.5062676,349.6406849,281.5592994,2.0493741,0.0120592,27.141599,-3.3119283
607.5046381,347.8782075,280.6173612,2.0740472,0.0126346,26.8966443,-3.0483207
609.5030086,346.1400851,279.6312329,2.0998732,0.0132109,26.6691981,-2.7787106
611.5013792,344.4287709,278.5996665,2.1268538,0.0137956,26.4601652,-2.495846
613.4997497,342.7463652,277.5211995,2.1550213,0.0143958,26.2709933,-2.2305107
615.4981202,341.0956972,276.3948062,2.1843729,0.0149655,26.1007723,-1.9763461
617.4964907,339.4796243,275.2196828,2.2148335,0.0155112,25.9490149,-1.7704243
619.4948612,337.900518,273.9949137,2.2462957,0.0159784,25.8123119,-1.5349355
621.4932318,336.3613469,272.7203623,2.2787194,0.0164778,25.6932035,-1.2676473
623.4916023,334.8652057,271.3960275,2.3121677,0.0170084,25.5944183,-0.9504916
625.4899728,333.4147166,270.0213805,2.3467373,0.017591,25.5200975,-0.6534413
627.4883433,332.0134871,268.5966715,2.3824412,0.0181172,25.4688779,-0.4044047
629.4867138,330.6649176,267.122364,2.419132,0.0185458,25.4371272,-0.4044047
631.4850844,329.3715735,265.5990552,2.4561813,0.0185349,25.4053369,-0.3664177
633.4834549,328.1355671,264.0290311,2.4930925,0.0183408,25.3764983,-0.2133151
635.4818254,326.9578844,262.4147324,2.5294407,0.017969,25.3596944,0.0419558
637.4801959,325.8387166,260.7592973,2.5645185,0.0171413,25.3630003,0.5712429
639.4785665,324.7768761,259.0664859,2.5979221,0.0162696,25.4079692,1.0934241
641.476937,323.7706122,257.3400218,2.6295464,0.0153911,25.4938234,1.5905716
643.4753075,322.8179586,255.5834532,2.6594829,0.0145715,25.6181992,2.0266682
645.473678,321.9168729,253.7999276,2.6877929,0.0137653,25.7758065,2.4392278
647.4720485,321.0651268,251.9921677,2.7145042,0.0129691,25.9642285,2.83567
649.4704191,320.2605582,250.1630371,2.7396332,0.0121822,26.1815699,3.2209979
